,Year,Anxiety disorders (%),Depression (%),Eating disorders (%)
12,2002,6.97189083455,4.77824435694999,0.522170419195999
13,2003,6.97093506697999,4.78168002231,0.526129901645999
14,2004,6.96887525839,4.78523150752,0.529331562156
15,2005,6.96524863035,4.7912576834,0.531157339687
16,2006,6.9370379217,4.79321272313,0.532177512771
17,2007,6.87545381018,4.78662271325,0.533067282696
18,2008,6.80189918349,4.77640214403,0.533767669776
19,2009,6.73778993153,4.76595011348,0.534175401334
20,2010,6.70445541333,4.76155071613999,0.534076314349
21,2011,6.69338437174,4.76232229528,0.533198639834
22,2012,6.68210701819,4.76548079062,0.531513877964999
23,2013,6.6710474178,4.7724221248,0.52894571362
24,2014,6.66047266105,4.78222184713,0.525990365197
25,2015,6.65066204266,4.79595391935,0.522108934524
26,2016,6.64209915313,4.81311421203999,0.517728286809
27,2017,6.63505503544,4.83561040879,0.512844329383
